gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,scoreOverall,scoreLevel,guid
female,group B,bachelor's degree,standard,none,72,72,74,218,A3,2772544
female,group C,some college,standard,completed,69,90,88,247,A2,2772545
female,group B,master's degree,standard,none,90,95,93,278,A1,2772546
male,group A,associate's degree,free/reduced,none,47,57,44,148,B3,2772547
male,group C,some college,standard,none,76,78,75,229,A3,2772548
female,group B,associate's degree,standard,none,71,83,78,232,A3,2772549
female,group B,some college,standard,completed,88,95,92,275,A1,2772550
male,group B,some college,free/reduced,none,40,43,39,122,B3,2772551
male,group D,high school,free/reduced,completed,64,64,67,195,B1,2772552
female,group B,high school,free/reduced,none,38,60,50,148,B3,2772553
male,group C,associate's degree,standard,none,58,54,52,164,B2,2772554
male,group D,associate's degree,standard,none,40,52,43,135,B3,2772555
female,group B,high school,standard,none,65,81,73,219,A3,2772556
male,group A,some college,standard,completed,78,72,70,220,A3,2772557
female,group A,master's degree,standard,none,50,53,58,161,B2,2772558
female,group C,some high school,standard,none,69,75,78,222,A3,2772559
male,group C,high school,standard,none,88,89,86,263,A2,2772560
female,group B,some high school,free/reduced,none,18,32,28,78,C2,2772561
male,group C,master's degree,free/reduced,completed,46,42,46,134,B3,2772562
female,group C,associate's degree,free/reduced,none,54,58,61,173,B2,2772563
male,group D,high school,standard,none,66,69,63,198,B1,2772564
female,group B,some college,free/reduced,completed,65,75,70,210,B1,2772565
male,group D,some college,standard,none,44,54,53,151,B2,2772566
female,group C,some high school,standard,none,69,73,73,215,A3,2772567
male,group D,bachelor's degree,free/reduced,completed,74,71,80,225,A3,2772568
male,group A,master's degree,free/reduced,none,73,74,72,219,A3,2772569
male,group B,some college,standard,none,69,54,55,178,B2,2772570
female,group C,bachelor's degree,standard,none,67,69,75,211,A3,2772571
male,group C,high school,standard,none,70,70,65,205,B1,2772572
female,group D,master's degree,standard,none,62,70,75,207,B1,2772573
female,group D,some college,standard,none,69,74,74,217,A3,2772574
female,group B,some college,standard,none,63,65,61,189,B1,2772575
female,group E,master's degree,free/reduced,none,56,72,65,193,B1,2772576
male,group D,some college,standard,none,40,42,38,120,C1,2772577
male,group E,some college,standard,none,97,87,82,266,A2,2772578
male,group E,associate's degree,standard,completed,81,81,79,241,A2,2772579
female,group D,associate's degree,standard,none,74,81,83,238,A3,2772580
female,group D,some high school,free/reduced,none,50,64,59,173,B2,2772581
female,group D,associate's degree,free/reduced,completed,75,90,88,253,A2,2772582
male,group B,associate's degree,free/reduced,none,57,56,57,170,B2,2772583
male,group C,associate's degree,free/reduced,none,55,61,54,170,B2,2772584
female,group C,associate's degree,standard,none,58,73,68,199,B1,2772585
female,group B,associate's degree,standard,none,53,58,65,176,B2,2772586
male,group B,some college,free/reduced,completed,59,65,66,190,B1,2772587
female,group E,associate's degree,free/reduced,none,50,56,54,160,B2,2772588
male,group B,associate's degree,standard,none,65,54,57,176,B2,2772589
female,group A,associate's degree,standard,completed,55,65,62,182,B1,2772590
female,group C,high school,standard,none,66,71,76,213,A3,2772591
female,group D,associate's degree,free/reduced,completed,57,74,76,207,B1,2772592
male,group C,high school,standard,completed,82,84,82,248,A2,2772593
male,group E,some college,standard,none,53,55,48,156,B2,2772594
male,group E,associate's degree,free/reduced,completed,77,69,68,214,A3,2772595
male,group C,some college,standard,none,53,44,42,139,B3,2772596
male,group D,high school,standard,none,88,78,75,241,A2,2772597
female,group C,some high school,free/reduced,completed,71,84,87,242,A2,2772598
female,group C,high school,free/reduced,none,33,41,43,117,C1,2772599
female,group E,associate's degree,standard,completed,82,85,86,253,A2,2772600
male,group D,associate's degree,standard,none,52,55,49,156,B2,2772601
male,group D,some college,standard,completed,58,59,58,175,B2,2772602
female,group C,some high school,free/reduced,none,0,17,10,27,D,2772603
male,group E,bachelor's degree,free/reduced,completed,79,74,72,225,A3,2772604
male,group A,some high school,free/reduced,none,39,39,34,112,C1,2772605
male,group A,associate's degree,free/reduced,none,62,61,55,178,B2,2772606
female,group C,associate's degree,standard,none,69,80,71,220,A3,2772607
female,group D,some high school,standard,none,59,58,59,176,B2,2772608
male,group B,some high school,standard,none,67,64,61,192,B1,2772609
male,group D,some high school,free/reduced,none,45,37,37,119,C1,2772610
female,group C,some college,standard,none,60,72,74,206,B1,2772611
male,group B,associate's degree,free/reduced,none,61,58,56,175,B2,2772612
female,group C,associate's degree,standard,none,39,64,57,160,B2,2772613
female,group D,some college,free/reduced,completed,58,63,73,194,B1,2772614
male,group D,some college,standard,completed,63,55,63,181,B1,2772615
female,group A,associate's degree,free/reduced,none,41,51,48,140,B3,2772616
male,group C,some high school,free/reduced,none,61,57,56,174,B2,2772617
male,group C,some high school,standard,none,49,49,41,139,B3,2772618
male,group B,associate's degree,free/reduced,none,44,41,38,123,B3,2772619
male,group E,some high school,standard,none,30,26,22,78,C2,2772620
male,group A,bachelor's degree,standard,completed,80,78,81,239,A3,2772621
female,group D,some high school,standard,completed,61,74,72,207,B1,2772622
female,group E,master's degree,standard,none,62,68,68,198,B1,2772623
female,group B,associate's degree,standard,none,47,49,50,146,B3,2772624
male,group B,high school,free/reduced,none,49,45,45,139,B3,2772625
male,group A,some college,free/reduced,completed,50,47,54,151,B2,2772626
male,group E,associate's degree,standard,none,72,64,63,199,B1,2772627
male,group D,high school,free/reduced,none,42,39,34,115,C1,2772628
female,group C,some college,standard,none,73,80,82,235,A3,2772629
female,group C,some college,free/reduced,none,76,83,88,247,A2,2772630
female,group D,associate's degree,standard,none,71,71,74,216,A3,2772631
female,group A,some college,standard,none,58,70,67,195,B1,2772632
female,group D,some high school,standard,none,73,86,82,241,A2,2772633
female,group C,bachelor's degree,standard,none,65,72,74,211,A3,2772634
male,group C,high school,free/reduced,none,27,34,36,97,C1,2772635
male,group C,high school,standard,none,71,79,71,221,A3,2772636
male,group C,associate's degree,free/reduced,completed,43,45,50,138,B3,2772637
female,group B,some college,standard,none,79,86,92,257,A2,2772638
male,group C,associate's degree,free/reduced,completed,78,81,82,241,A2,2772639
male,group B,some high school,standard,completed,65,66,62,193,B1,2772640
female,group E,some college,standard,completed,63,72,70,205,B1,2772641
female,group D,some college,free/reduced,none,58,67,62,187,B1,2772642
female,group D,bachelor's degree,standard,none,65,67,62,194,B1,2772643
male,group B,some college,standard,none,79,67,67,213,A3,2772644
male,group D,bachelor's degree,standard,completed,68,74,74,216,A3,2772645
female,group D,associate's degree,standard,none,85,91,89,265,A2,2772646
male,group B,high school,standard,completed,60,44,47,151,B2,2772647
male,group C,some college,standard,completed,98,86,90,274,A1,2772648
female,group C,some college,standard,none,58,67,72,197,B1,2772649
female,group D,master's degree,standard,none,87,100,100,287,A1,2772650
male,group E,associate's degree,standard,completed,66,63,64,193,B1,2772651
female,group B,associate's degree,free/reduced,none,52,76,70,198,B1,2772652
female,group B,some high school,standard,none,70,64,72,206,B1,2772653
female,group D,associate's degree,free/reduced,completed,77,89,98,264,A2,2772654
male,group C,high school,standard,none,62,55,49,166,B2,2772655
male,group A,associate's degree,standard,none,54,53,47,154,B2,2772656
female,group D,some college,standard,none,51,58,54,163,B2,2772657
female,group E,bachelor's degree,standard,completed,99,100,100,299,A1,2772658
male,group C,high school,standard,none,84,77,74,235,A3,2772659
female,group B,bachelor's degree,free/reduced,none,75,85,82,242,A2,2772660
female,group D,bachelor's degree,standard,none,78,82,79,239,A3,2772661
female,group D,some high school,standard,none,51,63,61,175,B2,2772662
female,group C,some college,standard,none,55,69,65,189,B1,2772663
female,group C,bachelor's degree,standard,completed,79,92,89,260,A2,2772664
male,group B,associate's degree,standard,completed,91,89,92,272,A1,2772665
female,group C,some college,standard,completed,88,93,93,274,A1,2772666
male,group D,high school,free/reduced,none,63,57,56,176,B2,2772667
male,group E,some college,standard,none,83,80,73,236,A3,2772668
female,group B,high school,standard,none,87,95,86,268,A2,2772669
male,group B,some high school,standard,none,72,68,67,207,B1,2772670
male,group D,some college,standard,completed,65,77,74,216,A3,2772671
male,group D,master's degree,standard,none,82,82,74,238,A3,2772672
female,group A,bachelor's degree,standard,none,51,49,51,151,B2,2772673
male,group D,master's degree,standard,none,89,84,82,255,A2,2772674
male,group C,some high school,free/reduced,completed,53,37,40,130,B3,2772675
male,group E,some college,free/reduced,completed,87,74,70,231,A3,2772676
female,group C,some college,standard,completed,75,81,84,240,A3,2772677
male,group D,bachelor's degree,free/reduced,completed,74,79,75,228,A3,2772678
male,group C,bachelor's degree,standard,none,58,55,48,161,B2,2772679
male,group B,some high school,standard,completed,51,54,41,146,B3,2772680
male,group E,high school,standard,none,70,55,56,181,B1,2772681
female,group C,associate's degree,standard,none,59,66,67,192,B1,2772682
male,group D,some college,standard,completed,71,61,69,201,B1,2772683
female,group D,some high school,standard,none,76,72,71,219,A3,2772684
female,group C,some college,free/reduced,none,59,62,64,185,B1,2772685
female,group E,some college,free/reduced,completed,42,55,54,151,B2,2772686
male,group A,high school,standard,none,57,43,47,147,B3,2772687
male,group D,some college,standard,none,88,73,78,239,A3,2772688
female,group C,some college,free/reduced,none,22,39,33,94,C1,2772689
male,group B,some high school,standard,none,88,84,75,247,A2,2772690
male,group C,associate's degree,free/reduced,none,73,68,66,207,B1,2772691
female,group D,bachelor's degree,standard,completed,68,75,81,224,A3,2772692
male,group E,associate's degree,free/reduced,completed,100,100,93,293,A1,2772693
male,group A,some high school,standard,completed,62,67,69,198,B1,2772694
male,group A,bachelor's degree,standard,none,77,67,68,212,A3,2772695
female,group B,associate's degree,standard,completed,59,70,66,195,B1,2772696
male,group D,bachelor's degree,standard,none,54,49,47,150,B3,2772697
male,group D,some high school,standard,none,62,67,61,190,B1,2772698
female,group C,some college,standard,completed,70,89,88,247,A2,2772699
female,group E,high school,free/reduced,completed,66,74,78,218,A3,2772700
male,group B,some college,free/reduced,none,60,60,60,180,B2,2772701
female,group B,associate's degree,standard,completed,61,86,87,234,A3,2772702
male,group D,associate's degree,free/reduced,none,66,62,64,192,B1,2772703
male,group B,associate's degree,free/reduced,completed,82,78,74,234,A3,2772704
female,group E,some college,free/reduced,completed,75,88,85,248,A2,2772705
male,group B,master's degree,free/reduced,none,49,53,52,154,B2,2772706
male,group C,high school,standard,none,52,53,49,154,B2,2772707
female,group E,master's degree,standard,none,81,92,91,264,A2,2772708
female,group C,bachelor's degree,standard,completed,96,100,100,296,A1,2772709
male,group C,high school,free/reduced,completed,53,51,51,155,B2,2772710
female,group B,master's degree,free/reduced,completed,58,76,78,212,A3,2772711
female,group B,high school,standard,completed,68,83,78,229,A3,2772712
female,group C,some college,free/reduced,completed,67,75,70,212,A3,2772713
male,group A,high school,standard,completed,72,73,74,219,A3,2772714
male,group E,some high school,standard,none,94,88,78,260,A2,2772715
female,group D,some college,standard,none,79,86,81,246,A2,2772716
female,group C,associate's degree,standard,none,63,67,70,200,B1,2772717
female,group C,bachelor's degree,free/reduced,completed,43,51,54,148,B3,2772718
female,group C,master's degree,standard,completed,81,91,87,259,A2,2772719
female,group B,high school,free/reduced,completed,46,54,58,158,B2,2772720
female,group C,associate's degree,standard,completed,71,77,77,225,A3,2772721
female,group B,master's degree,free/reduced,completed,52,70,62,184,B1,2772722
female,group D,some high school,standard,completed,97,100,100,297,A1,2772723
male,group C,master's degree,free/reduced,completed,62,68,75,205,B1,2772724
female,group C,some college,free/reduced,none,46,64,66,176,B2,2772725
female,group E,high school,standard,none,50,50,47,147,B3,2772726
female,group D,associate's degree,standard,none,65,69,70,204,B1,2772727
male,group C,some high school,free/reduced,completed,45,52,49,146,B3,2772728
male,group C,associate's degree,free/reduced,completed,65,67,65,197,B1,2772729
male,group E,high school,standard,none,80,76,65,221,A3,2772730
male,group D,some high school,standard,completed,62,66,68,196,B1,2772731
male,group B,some high school,free/reduced,none,48,52,45,145,B3,2772732
female,group C,bachelor's degree,standard,none,77,88,87,252,A2,2772733
female,group E,associate's degree,standard,none,66,65,69,200,B1,2772734
male,group D,some college,standard,completed,76,83,79,238,A3,2772735
female,group B,some high school,standard,none,62,64,66,192,B1,2772736
male,group D,some college,standard,completed,77,62,62,201,B1,2772737
female,group C,master's degree,standard,completed,69,84,85,238,A3,2772738
